date,close
2020-03-25,320.14
2020-03-26,318.85
2020-03-27,318.36
2020-03-30,316.99
2020-03-31,316.12
2020-04-01,316.17
2020-04-02,317.08
2020-04-03,316.01
2020-04-07,318.69
2020-04-08,318.8
2020-04-09,319.48
2020-04-10,317.83
2020-04-13,315.29
2020-04-14,315.86
2020-04-15,315.47
2020-04-16,316.14
2020-04-17,316.99
2020-04-20,317.51
2020-04-21,316.75
2020-04-22,317.35
2020-04-23,317.38
2020-04-24,316.31
2020-04-27,317.0
2020-04-28,317.05
2020-04-29,317.73
2020-04-30,319.55
2020-05-06,319.76
2020-05-07,318.95
2020-05-08,319.34
2020-05-11,318.86
2020-05-12,317.87
2020-05-13,317.36
2020-05-14,315.22
2020-05-15,314.75
2020-05-18,312.6
2020-05-19,312.07
2020-05-20,309.8
2020-05-21,309.27
2020-05-22,308.18
2020-05-25,305.6
2020-05-26,306.59
2020-05-27,306.92
2020-05-28,307.49
2020-05-29,308.65
2020-06-01,311.92
2020-06-02,312.87
2020-06-03,311.93
2020-06-04,310.69
2020-06-05,310.35
2020-06-08,310.3
2020-06-09,310.19
2020-06-10,309.46
2020-06-11,308.62
2020-06-12,308.81
2020-06-15,308.88
2020-06-16,310.06
2020-06-17,309.84
2020-06-18,309.53
2020-06-19,309.56
2020-06-22,308.76
2020-06-23,306.84
2020-06-24,307.7
2020-06-29,306.22
2020-06-30,307.17
2020-07-01,311.04
2020-07-02,316.24
2020-07-03,320.29
2020-07-06,330.9
2020-07-07,330.42
2020-07-08,332.47
2020-07-09,335.31
2020-07-10,329.5
2020-07-13,331.22
2020-07-14,328.4
2020-07-15,324.84
2020-07-16,318.42
2020-07-17,318.68
2020-07-20,324.67
2020-07-21,324.46
2020-07-22,325.48
2020-07-23,324.6
2020-07-24,320.19
2020-07-27,319.46
2020-07-28,320.88
2020-07-29,323.6
2020-07-30,324.15
2020-07-31,325.57
2020-08-03,328.85
2020-08-04,329.58
2020-08-05,330.34
2020-08-06,330.98
2020-08-07,328.77
2020-08-10,329.31
2020-08-11,327.95
2020-08-12,326.28
2020-08-13,327.39
2020-08-14,329.21
2020-08-17,332.2
2020-08-18,333.41
2020-08-19,331.9
2020-08-20,328.87
2020-08-21,329.17
2020-08-24,329.17
2020-08-25,328.3
2020-08-26,325.39
2020-08-27,325.54
2020-08-28,327.41
2020-08-31,328.21
2020-09-01,328.69
2020-09-02,329.19
2020-09-03,328.8
2020-09-04,328.07
2020-09-07,325.24
2020-09-08,325.39
2020-09-09,323.07
2020-09-10,321.93
2020-09-11,322.65
2020-09-14,323.06
2020-09-15,322.97
2020-09-16,322.46
2020-09-17,322.05
2020-09-18,323.54
2020-09-21,322.6
2020-09-22,320.99
2020-09-23,321.0
2020-09-24,317.86
2020-09-25,316.72
2020-09-28,316.2
2020-09-29,318.79
2020-09-30,320.03
2020-10-09,322.58
2020-10-12,326.16
2020-10-13,327.38
2020-10-14,327.69
2020-10-15,327.92
2020-10-16,328.33
2020-10-19,326.66
2020-10-20,327.41
2020-10-21,327.89
2020-10-22,328.46
2020-10-23,326.74
2020-10-26,325.36
2020-10-27,326.3
2020-10-28,326.38
2020-10-29,327.1
2020-10-30,324.93
2020-11-02,324.38
2020-11-03,325.65
2020-11-04,325.79
2020-11-05,327.98
2020-11-06,326.91
2020-11-09,328.94
2020-11-10,328.63
2020-11-11,328.77
2020-11-12,328.21
2020-11-13,325.61
2020-11-16,326.58
2020-11-17,324.94
2020-11-18,325.47
2020-11-19,325.55
2020-11-20,325.98
2020-11-23,328.85
2020-11-24,329.3
2020-11-25,328.26
2020-11-26,327.92
2020-11-27,328.99
2020-11-30,328.9
2020-12-01,331.61
2020-12-02,331.68
2020-12-03,330.04
2020-12-04,329.33
2020-12-07,328.44
2020-12-08,327.48
2020-12-09,326.49
2020-12-10,325.46
2020-12-11,323.83
2020-12-14,324.06
2020-12-15,322.71
2020-12-16,322.38
2020-12-17,323.52
2020-12-18,324.44
2020-12-21,326.4
2020-12-22,324.15
2020-12-23,325.13
2020-12-24,323.5
2020-12-25,325.27
2020-12-28,324.91
2020-12-29,323.62
2020-12-30,325.04
2020-12-31,328.79
2021-01-04,330.88
2021-01-05,332.09
2021-01-06,332.82
2021-01-07,333.03
2021-01-08,333.34
2021-01-11,331.22
2021-01-12,332.97
2021-01-13,331.91
2021-01-14,331.05
2021-01-15,331.96
2021-01-18,332.98
2021-01-19,332.11
2021-01-20,332.61
2021-01-21,334.33
2021-01-22,333.81
2021-01-25,333.15
2021-01-26,331.26
2021-01-27,331.86
2021-01-28,327.27
2021-01-29,324.12
2021-02-01,324.4
2021-02-02,323.73
2021-02-03,322.33
2021-02-04,318.7
2021-02-05,318.99
2021-02-08,321.46
2021-02-09,325.21
2021-02-10,326.95
2021-02-18,329.7
2021-02-19,331.49
2021-02-22,331.91
2021-02-23,331.6
2021-02-24,328.41
2021-02-25,329.1
2021-02-26,327.1
2021-03-01,328.98
2021-03-02,327.89
2021-03-03,330.36
2021-03-04,327.92
2021-03-05,327.84
2021-03-08,325.14
2021-03-09,323.95
2021-03-10,324.08
2021-03-11,327.29
2021-03-12,328.71
2021-03-15,328.57
2021-03-16,329.44
2021-03-17,329.17
2021-03-18,330.33
2021-03-19,329.0
2021-03-22,331.05
2021-03-23,329.18
2021-03-24,326.51
2021-03-25,325.79
2021-03-26,327.55
2021-03-29,328.08
2021-03-30,328.27
2021-03-31,328.1
2021-04-01,329.12
2021-04-02,329.29
2021-04-06,329.32
2021-04-07,329.43
2021-04-08,329.91
2021-04-09,329.43
2021-04-12,327.91
2021-04-13,327.16
2021-04-14,327.9
2021-04-15,327.67
2021-04-16,329.01
2021-04-19,331.74
2021-04-20,331.76
2021-04-21,331.26
2021-04-22,331.04
2021-04-23,330.21
2021-04-26,330.17
2021-04-27,329.33
2021-04-28,329.94
2021-04-29,331.64
2021-04-30,330.93
2021-05-06,331.87
2021-05-07,331.7
2021-05-10,332.15
2021-05-11,332.19
2021-05-12,333.6
2021-05-13,332.33
2021-05-14,333.67
2021-05-17,334.43
2021-05-18,335.09
2021-05-19,334.81
2021-05-20,334.38
2021-05-21,334.31
2021-05-24,334.54
2021-05-25,336.53
2021-05-26,337.75
2021-05-27,338.58
2021-05-28,338.62
2021-05-31,338.49
2021-06-01,339.05
2021-06-02,338.38
2021-06-03,338.63
2021-06-04,338.84
2021-06-07,338.51
2021-06-08,337.57
2021-06-09,337.6
2021-06-10,338.05
2021-06-11,337.74
2021-06-15,335.85
2021-06-16,333.46
2021-06-17,333.31
2021-06-18,333.41
2021-06-21,334.22
2021-06-22,336.05
2021-06-23,336.54
2021-06-24,337.32
2021-06-25,337.88
2021-06-28,338.07
2021-06-29,336.95
2021-06-30,337.01
2021-07-01,336.18
2021-07-02,334.68
2021-07-05,335.05
2021-07-06,335.67
2021-07-07,337.35
2021-07-08,338.07
2021-07-09,338.94
2021-07-12,339.84
2021-07-13,342.14
2021-07-14,341.15
2021-07-15,341.91
2021-07-16,342.26
2021-07-19,342.0
2021-07-20,341.41
2021-07-21,343.11
2021-07-22,344.28
2021-07-23,345.42
2021-07-26,342.98
2021-07-27,340.04
2021-07-28,338.54
2021-07-29,341.07
2021-07-30,341.55
2021-08-02,344.62
2021-08-03,343.12
2021-08-04,345.19
2021-08-05,344.99
2021-08-06,345.1
2021-08-09,345.21
2021-08-10,346.22
2021-08-11,347.75
2021-08-12,348.25
2021-08-13,348.37
2021-08-16,348.24
2021-08-17,345.95
2021-08-18,346.76
2021-08-19,346.67
2021-08-20,345.9
2021-08-23,347.44
2021-08-24,349.45
2021-08-25,349.81
2021-08-26,349.01
2021-08-27,349.97
2021-08-30,351.16
2021-08-31,351.95
2021-09-01,353.53
2021-09-02,358.51
2021-09-03,358.3
2021-09-06,360.01
2021-09-07,363.45
2021-09-08,364.34
2021-09-09,364.08
2021-09-10,364.33
2021-09-13,364.16
2021-09-14,360.33
2021-09-15,359.71
2021-09-16,354.92
2021-09-17,355.77
2021-09-22,358.13
2021-09-23,359.72
2021-09-24,357.4
2021-09-27,353.26
2021-09-28,355.49
2021-09-29,351.4
2021-09-30,354.45
2021-10-08,354.24
2021-10-11,354.64
2021-10-12,351.16
2021-10-13,350.57
2021-10-14,351.18
2021-10-15,352.74
2021-10-18,354.48
2021-10-19,356.19
2021-10-20,356.63
2021-10-21,356.58
2021-10-22,355.21
2021-10-25,356.69
2021-10-26,357.2
2021-10-27,357.24
2021-10-28,355.37
2021-10-29,356.7
2021-11-01,359.43
2021-11-02,357.74
2021-11-03,357.35
2021-11-04,360.21
2021-11-05,358.01
2021-11-08,359.01
2021-11-09,360.59
2021-11-10,360.44
2021-11-11,363.14
2021-11-12,365.0
2021-11-15,363.7
2021-11-16,362.28
2021-11-17,363.12
2021-11-18,363.17
2021-11-19,366.19
2021-11-22,368.47
2021-11-23,367.7
2021-11-24,367.6
2021-11-25,367.21
2021-11-26,367.4
2021-11-29,368.63
2021-11-30,369.03
2021-12-01,370.97
2021-12-02,371.24
2021-12-03,373.16
2021-12-06,370.38
2021-12-07,367.32
2021-12-08,369.17
2021-12-09,371.54
2021-12-10,371.84
2021-12-13,372.9
2021-12-14,371.2
2021-12-15,370.97
2021-12-16,372.25
2021-12-17,371.53
2021-12-20,369.02
2021-12-21,371.07
2021-12-22,372.36
2021-12-23,374.24
2021-12-24,373.4
2021-12-27,372.27
2021-12-28,371.86
2021-12-29,370.96
2021-12-30,372.25
2021-12-31,374.19
2022-01-04,374.99
2022-01-05,372.8
2022-01-06,373.79
2022-01-07,372.96
2022-01-10,373.55
2022-01-11,372.35
2022-01-12,374.34
2022-01-13,372.51
2022-01-14,369.02
2022-01-17,370.65
2022-01-18,372.89
2022-01-19,373.47
2022-01-20,374.57
2022-01-21,373.42
2022-01-24,374.38
2022-01-25,370.91
2022-01-26,372.05
2022-01-27,369.55
2022-01-28,369.15
2022-02-07,372.91
2022-02-08,374.18
2022-02-09,376.85
2022-02-10,377.45
2022-02-11,375.64
2022-02-14,365.93
2022-02-15,360.57
2022-02-16,362.79
2022-02-17,363.3
2022-02-18,365.99
2022-02-21,366.65
2022-02-22,364.77
2022-02-23,366.9
2022-02-24,365.41
2022-02-25,366.25
2022-02-28,366.39
2022-03-01,367.15
2022-03-02,366.25
2022-03-03,365.29
2022-03-04,361.53
2022-03-07,355.02
2022-03-08,349.48
2022-03-09,347.32
2022-03-10,351.01
2022-03-11,351.45
2022-03-14,349.37
2022-03-15,344.76
2022-03-16,350.6
2022-03-17,351.68
2022-03-18,354.09
2022-03-21,353.99
2022-03-22,353.56
2022-03-23,352.49
2022-03-24,349.47
2022-03-25,346.72
2022-03-28,345.48
2022-03-29,345.03
2022-03-30,349.01
2022-03-31,349.17
2022-04-01,352.52
2022-04-06,353.43
2022-04-07,351.0
2022-04-08,351.45
2022-04-11,348.6
2022-04-12,349.32
2022-04-13,348.76
2022-04-14,350.12
2022-04-15,350.05
2022-04-18,349.86
2022-04-19,349.49
2022-04-20,347.48
2022-04-21,345.04
2022-04-22,346.0
2022-04-25,340.6
2022-04-26,339.39
2022-04-27,342.49
2022-04-28,343.22
2022-04-29,346.53
2022-05-05,346.97
2022-05-06,344.5
2022-05-09,343.75
2022-05-10,345.2
2022-05-11,346.88
2022-05-12,346.88
2022-05-13,348.56
2022-05-16,348.3
2022-05-17,349.98
2022-05-18,349.76
2022-05-19,350.15
2022-05-20,351.53
2022-05-23,351.69
2022-05-24,348.5
2022-05-25,350.13
2022-05-26,350.72
2022-05-27,350.87
2022-05-30,350.61
2022-05-31,351.21
2022-06-01,350.64
2022-06-02,351.27
2022-06-06,352.99
2022-06-07,353.19
2022-06-08,353.71
2022-06-09,353.75
2022-06-10,355.63
2022-06-13,354.66
2022-06-14,354.46
2022-06-15,356.79
2022-06-16,356.96
2022-06-17,358.0
2022-06-20,357.12
2022-06-21,356.09
2022-06-22,355.51
2022-06-23,356.81
2022-06-24,358.41
2022-06-27,360.61
2022-06-28,362.69
2022-06-29,361.01
2022-06-30,362.65
2022-07-01,362.24
2022-07-04,363.08
2022-07-05,362.99
2022-07-06,360.96
2022-07-07,362.26
2022-07-08,361.99
2022-07-11,359.55
2022-07-12,359.01
2022-07-13,358.87
2022-07-14,359.73
2022-07-15,359.58
2022-07-18,361.48
2022-07-19,361.62
2022-07-20,362.89
2022-07-21,361.38
2022-07-22,360.85
2022-07-25,360.03
2022-07-26,362.05
2022-07-27,362.93
2022-07-28,363.46
2022-07-29,363.69
2022-08-01,364.5
2022-08-02,362.31
2022-08-03,360.96
2022-08-04,361.67
2022-08-05,362.73
2022-08-08,363.86
2022-08-09,364.47
2022-08-10,363.47
2022-08-11,365.38
2022-08-12,365.75
2022-08-15,367.13
2022-08-16,368.09
2022-08-17,369.12
2022-08-18,366.99
2022-08-19,365.32
2022-08-22,366.5
2022-08-23,366.27
2022-08-24,362.55
2022-08-25,361.81
2022-08-26,361.72
2022-08-29,360.3
2022-08-30,359.63
2022-08-31,357.24
2022-09-01,357.06
2022-09-02,358.27
2022-09-05,359.24
2022-09-06,361.98
2022-09-07,362.74
2022-09-08,361.34
2022-09-09,361.96
2022-09-13,361.82
2022-09-14,360.32
2022-09-15,358.47
2022-09-16,355.79
2022-09-19,355.26
2022-09-20,355.93
2022-09-21,356.82
2022-09-22,355.93
2022-09-23,354.86
2022-09-26,353.34
2022-09-27,354.38
2022-09-28,352.07
2022-09-29,350.82
2022-09-30,350.49
2022-10-10,348.95
2022-10-11,350.0
2022-10-12,353.43
2022-10-13,353.4
2022-10-14,355.74
2022-10-17,355.6
2022-10-18,355.19
2022-10-19,354.1
2022-10-20,352.38
2022-10-21,352.45
2022-10-24,349.22
2022-10-25,348.71
2022-10-26,349.64
2022-10-27,349.8
2022-10-28,347.37
2022-10-31,345.29
2022-11-01,347.9
2022-11-02,350.1
2022-11-03,349.92
2022-11-04,353.8
2022-11-07,352.85
2022-11-08,352.09
2022-11-09,351.71
2022-11-10,350.72
2022-11-11,353.99
2022-11-14,352.63
2022-11-15,353.36
2022-11-16,350.12
2022-11-17,347.49
2022-11-18,346.38
2022-11-21,346.07
2022-11-22,346.3
2022-11-23,346.76
2022-11-24,347.67
2022-11-25,348.94
2022-11-28,347.49
2022-11-29,351.46
2022-11-30,351.69
2022-12-01,353.12
2022-12-02,352.77
2022-12-05,354.71
2022-12-06,354.19
2022-12-07,352.03
2022-12-08,351.33
2022-12-09,351.38
2022-12-12,349.98
2022-12-13,347.48
2022-12-14,346.66
2022-12-15,346.53
2022-12-16,345.14
2022-12-19,342.52
2022-12-20,341.07
2022-12-21,340.88
2022-12-22,339.54
2022-12-23,338.96
2022-12-26,340.88
2022-12-27,343.87
2022-12-28,342.98
2022-12-29,341.62
2022-12-30,342.43
2023-01-03,343.86
2023-01-04,345.19
2023-01-05,347.73
2023-01-06,348.84
2023-01-09,349.25
2023-01-10,348.39
2023-01-11,348.12
2023-01-12,348.79
2023-01-13,349.25
2023-01-16,351.47
2023-01-17,352.6
2023-01-18,353.41
2023-01-19,354.22
2023-01-20,356.04
2023-01-30,355.9
2023-01-31,354.51
2023-02-01,356.05
2023-02-02,356.49
2023-02-03,355.24
2023-02-06,352.44
2023-02-07,353.09
2023-02-08,352.46
2023-02-09,354.36
2023-02-10,354.13
2023-02-13,354.4
2023-02-14,354.39
2023-02-15,353.21
2023-02-16,351.47
2023-02-17,349.11
2023-02-20,352.01
2023-02-21,352.66
2023-02-22,352.15
2023-02-23,352.16
2023-02-24,351.17
2023-02-27,350.35
2023-02-28,350.71
2023-03-01,352.57
2023-03-02,352.43
2023-03-03,353.11
2023-03-06,353.08
2023-03-07,351.53
2023-03-08,350.96
2023-03-09,350.96
2023-03-10,349.48
2023-03-13,349.94
2023-03-14,349.33
2023-03-15,350.09
2023-03-16,348.46
2023-03-17,349.17
2023-03-20,349.61
2023-03-21,350.62
2023-03-22,351.71
2023-03-23,352.02
2023-03-24,351.77
2023-03-27,351.21
2023-03-28,350.39
2023-03-29,349.94
2023-03-30,350.72
2023-03-31,351.7
2023-04-03,353.45
2023-04-04,353.18
2023-04-06,353.28
2023-04-07,354.3
2023-04-10,353.97
2023-04-11,353.29
2023-04-12,354.03
2023-04-13,353.53
2023-04-14,354.94
2023-04-17,356.67
2023-04-18,357.25
2023-04-19,355.97
2023-04-20,354.31
2023-04-21,351.56
2023-04-24,349.47
2023-04-25,349.49
2023-04-26,351.43
2023-04-27,353.25
2023-04-28,354.92
2023-05-04,355.53
2023-05-05,353.89
2023-05-08,356.93
2023-05-09,355.48
2023-05-10,354.08
2023-05-11,354.7
2023-05-12,351.35
2023-05-15,352.93
2023-05-16,352.91
2023-05-17,353.43
2023-05-18,354.5
2023-05-19,354.02
2023-05-22,354.69
2023-05-23,353.09
2023-05-24,351.34
2023-05-25,351.21
2023-05-26,351.92
2023-05-29,351.31
2023-05-30,350.83
2023-05-31,350.12
2023-06-01,350.6
2023-06-02,352.91
2023-06-05,352.61
2023-06-06,351.49
2023-06-07,351.1
2023-06-08,351.97
2023-06-09,352.95
2023-06-12,353.31
2023-06-13,353.57
2023-06-14,353.24
2023-06-15,354.24
2023-06-16,354.72
2023-06-19,353.43
2023-06-20,353.25
2023-06-21,351.89
2023-06-26,350.31
2023-06-27,351.86
2023-06-28,351.75
2023-06-29,351.68
2023-06-30,352.63
2023-07-03,353.76
2023-07-04,353.49
2023-07-05,353.0
2023-07-06,352.67
2023-07-07,352.96
2023-07-10,352.87
2023-07-11,353.42
2023-07-12,353.19
2023-07-13,354.84
2023-07-14,354.74
2023-07-17,354.1
2023-07-18,354.26
2023-07-19,354.47
2023-07-20,354.02
2023-07-21,354.36
2023-07-24,353.26
2023-07-25,356.25
2023-07-26,356.06
2023-07-27,356.14
2023-07-28,359.32
2023-07-31,359.36
2023-08-01,358.36
2023-08-02,358.21
2023-08-03,359.67
2023-08-04,360.39
2023-08-07,358.79
2023-08-08,358.32
2023-08-09,357.69
2023-08-10,358.2
2023-08-11,356.87
2023-08-14,355.65
2023-08-15,355.25
2023-08-16,355.08
2023-08-17,356.08
2023-08-18,355.85
2023-08-21,354.7
2023-08-22,353.85
2023-08-23,352.33
2023-08-24,353.02
2023-08-25,352.21
2023-08-28,352.92
2023-08-29,354.34
2023-08-30,354.36
2023-08-31,354.02
2023-09-01,354.92
2023-09-04,356.49
2023-09-05,355.77
2023-09-06,355.32
2023-09-07,352.18
2023-09-08,351.3
2023-09-11,351.78
2023-09-12,351.82
2023-09-13,350.65
2023-09-14,350.42
2023-09-15,350.65
2023-09-18,350.86
2023-09-19,350.5
2023-09-20,350.32
2023-09-21,349.45
2023-09-22,351.2
2023-09-25,350.97
2023-09-26,351.09
2023-09-27,351.5
2023-09-28,352.67
2023-10-09,352.04
2023-10-10,351.23
2023-10-11,350.56
2023-10-12,351.47
2023-10-13,350.98
2023-10-16,349.58
2023-10-17,348.92
2023-10-18,346.6
2023-10-19,343.83
2023-10-20,343.15
2023-10-23,339.69
2023-10-24,342.61
2023-10-25,343.82
2023-10-26,344.57
2023-10-27,346.88
2023-10-30,346.78
2023-10-31,345.25
2023-11-01,344.18
2023-11-02,343.79
2023-11-03,344.61
2023-11-06,346.66
2023-11-07,346.95
2023-11-08,346.42
2023-11-09,346.55
2023-11-10,345.86
2023-11-13,345.82
2023-11-14,346.66
2023-11-15,347.63
2023-11-16,346.28
2023-11-17,345.68
2023-11-20,346.28
2023-11-21,346.03
2023-11-22,343.63
2023-11-23,343.45
2023-11-24,342.32
2023-11-27,342.32
2023-11-28,342.79
2023-11-29,342.01
2023-11-30,341.5
2023-12-01,342.27
2023-12-04,342.06
2023-12-05,340.5
2023-12-06,340.74
2023-12-07,341.14
2023-12-08,341.86
2023-12-11,342.36
2023-12-12,342.48
2023-12-13,341.39
2023-12-14,340.99
2023-12-15,340.35
2023-12-18,339.08
2023-12-19,338.13
2023-12-20,337.49
2023-12-21,338.26
2023-12-22,338.43
2023-12-25,338.21
2023-12-26,336.99
2023-12-27,338.19
2023-12-28,341.21
2023-12-29,342.72
2024-01-02,343.12
2024-01-03,341.71
2024-01-04,341.29
2024-01-05,341.14
2024-01-08,339.15
2024-01-09,339.65
2024-01-10,339.58
2024-01-11,340.3
2024-01-12,341.25
2024-01-15,341.0
2024-01-16,340.55
2024-01-17,338.15
2024-01-18,337.78
2024-01-19,337.59
2024-01-22,333.86
2024-01-23,334.21
2024-01-24,334.67
2024-01-25,338.23
2024-01-26,338.95
2024-01-29,337.16
2024-01-30,335.42
2024-01-31,334.44
2024-02-01,334.69
2024-02-02,333.9
2024-02-05,331.59
2024-02-06,335.35
2024-02-07,336.28
2024-02-08,337.62
2024-02-19,338.84
2024-02-20,341.37
2024-02-21,343.39
2024-02-22,344.35
2024-02-23,344.68
2024-02-26,343.36
2024-02-27,344.13
2024-02-28,341.25
2024-02-29,343.03
2024-03-01,343.71
2024-03-04,343.36
2024-03-05,342.28
2024-03-06,342.62
2024-03-07,342.39
2024-03-08,342.91
2024-03-11,343.67
2024-03-12,343.0
2024-03-13,343.08
2024-03-14,342.91
2024-03-15,343.8
2024-03-18,345.01
2024-03-19,345.09
2024-03-20,346.0
2024-03-21,346.4
2024-03-22,345.46
2024-03-25,344.91
2024-03-26,344.26
2024-03-27,342.93
2024-03-28,343.44
2024-03-29,344.24
2024-04-01,345.68
2024-04-02,345.87
2024-04-03,346.18
2024-04-08,345.62
2024-04-09,346.53
2024-04-10,346.37
2024-04-11,347.16
2024-04-12,347.66
2024-04-15,347.18
2024-04-16,345.36
2024-04-17,347.84
2024-04-18,348.86
2024-04-19,348.31
2024-04-22,347.23
2024-04-23,346.84
2024-04-24,347.24
2024-04-25,347.73
2024-04-26,349.19
2024-04-29,349.68
2024-04-30,350.61
2024-05-06,353.09
2024-05-07,354.33
2024-05-08,353.91
2024-05-09,356.48
2024-05-10,356.85
2024-05-13,356.77
2024-05-14,357.18
2024-05-15,356.55
2024-05-16,356.76
2024-05-17,356.79
2024-05-20,357.99
2024-05-21,357.57
2024-05-22,358.06
2024-05-23,356.48
2024-05-24,356.05
2024-05-27,357.21
2024-05-28,357.23
2024-05-29,356.74
2024-05-30,356.41
2024-05-31,355.99
2024-06-03,352.87
2024-06-04,353.68
2024-06-05,353.32
2024-06-06,352.45
2024-06-07,352.74
2024-06-11,352.77
2024-06-12,353.52
2024-06-13,352.71
2024-06-14,353.2
2024-06-17,352.42
2024-06-18,352.69
2024-06-19,351.52
2024-06-20,348.64
2024-06-21,346.7
2024-06-24,342.79
2024-06-25,343.6
2024-06-26,347.62
2024-06-27,347.16
2024-06-28,348.47
2024-07-01,350.05
2024-07-02,350.54
2024-07-03,349.11
2024-07-04,347.29
2024-07-05,347.53
2024-07-08,344.88
2024-07-09,346.57
2024-07-10,345.75
2024-07-11,347.34
2024-07-12,346.75
2024-07-15,345.58
2024-07-16,344.93
2024-07-17,342.67
2024-07-18,342.54
2024-07-19,342.56
2024-07-22,340.75
2024-07-23,338.17
2024-07-24,335.12
2024-07-25,334.81
2024-07-26,337.85
2024-07-29,338.07
2024-07-30,337.45
2024-07-31,340.34
2024-08-01,340.38
2024-08-02,339.64
2024-08-05,337.31
2024-08-06,337.41
2024-08-07,337.8
2024-08-08,337.48
2024-08-09,337.38
2024-08-12,336.3
2024-08-13,336.02
2024-08-14,335.08
2024-08-15,333.98
2024-08-16,330.92
2024-08-19,332.73
2024-08-20,330.39
2024-08-21,329.73
2024-08-22,328.31
2024-08-23,328.82
2024-08-26,330.8
2024-08-27,330.23
2024-08-28,329.8
2024-08-29,330.29
2024-08-30,332.95
2024-09-02,331.52
2024-09-03,331.79
2024-09-04,331.91
2024-09-05,333.46
2024-09-06,332.86
2024-09-09,331.03
2024-09-10,329.49
2024-09-11,328.24
2024-09-12,328.05
2024-09-13,327.28
2024-09-18,326.61
2024-09-19,327.75
2024-09-20,327.19
2024-09-23,327.38
2024-09-24,333.3
2024-09-25,335.05
2024-09-26,339.57
2024-09-27,342.54
2024-09-30,350.1
2024-10-08,356.48
2024-10-09,343.88
2024-10-10,344.77
2024-10-11,341.54
2024-10-14,346.13
2024-10-15,345.6
2024-10-16,347.84
2024-10-17,347.66
2024-10-18,350.61
2024-10-21,352.32
2024-10-22,352.82
2024-10-23,354.21
2024-10-24,352.43
2024-10-25,355.11
2024-10-28,355.43
2024-10-29,353.95
2024-10-30,352.84
2024-10-31,354.18
2024-11-01,354.0
2024-11-04,355.92
2024-11-05,358.66
2024-11-06,358.16
2024-11-07,360.72
2024-11-08,360.29
2024-11-11,363.27
2024-11-12,362.13
2024-11-13,362.21
2024-11-14,359.48
2024-11-15,357.33
2024-11-18,355.73
2024-11-19,357.54
2024-11-20,359.0
2024-11-21,359.49
2024-11-22,356.8
2024-11-25,356.59
2024-11-26,356.65
2024-11-27,359.46
2024-11-28,360.04
2024-11-29,362.05
2024-12-02,363.28
2024-12-03,363.77
2024-12-04,362.52
2024-12-05,363.7
2024-12-06,365.56
2024-12-09,365.91
2024-12-10,368.13
2024-12-11,370.39
2024-12-12,372.58
2024-12-13,370.72
2024-12-16,368.2
2024-12-17,366.37
2024-12-18,367.94
2024-12-19,367.35
2024-12-20,368.55
2024-12-23,367.38
2024-12-24,369.04
2024-12-25,368.58
2024-12-26,369.1
2024-12-27,369.82
2024-12-30,370.36
2024-12-31,367.97
2025-01-02,365.34
2025-01-03,364.36
2025-01-06,363.74
2025-01-07,366.03
2025-01-08,366.12
2025-01-09,366.68
2025-01-10,365.85
2025-01-13,365.1
2025-01-14,368.26
2025-01-15,369.22
2025-01-16,368.98
2025-01-17,369.92
2025-01-20,371.16
2025-01-21,372.25
2025-01-22,371.75
2025-01-23,371.87
2025-01-24,373.64
2025-01-27,372.54
2025-02-05,373.28
2025-02-06,375.86
2025-02-07,377.84
2025-02-10,378.23
2025-02-11,377.33
2025-02-12,378.99
2025-02-13,378.22
2025-02-14,378.32
2025-02-17,377.78
2025-02-18,376.08
2025-02-19,378.99
2025-02-20,379.72
2025-02-21,381.15
2025-02-24,380.1
2025-02-25,380.24
2025-02-26,383.3
2025-02-27,382.99
2025-02-28,378.57
2025-03-03,376.52
2025-03-04,377.78
2025-03-05,379.03
2025-03-06,381.95
2025-03-07,382.44
2025-03-10,383.03
2025-03-11,381.89
2025-03-12,381.76
2025-03-13,380.39
2025-03-14,382.94
2025-03-17,383.98
2025-03-18,384.2
2025-03-19,382.54
2025-03-20,381.73
2025-03-21,378.69
2025-03-24,377.33
2025-03-25,378.36
2025-03-26,379.08
2025-03-27,379.04
2025-03-28,377.65
2025-03-31,375.97
2025-04-01,376.94
2025-04-02,377.55
2025-04-03,376.28
2025-04-07,363.34
2025-04-08,366.1
2025-04-09,368.37
2025-04-10,371.51
2025-04-11,370.53
2025-04-14,370.62
2025-04-15,369.63
2025-04-16,368.12
2025-04-17,368.83
2025-04-18,368.95
2025-04-21,369.89
2025-04-22,371.02
2025-04-23,372.26
2025-04-24,371.48
2025-04-25,372.09
2025-04-28,370.63
2025-04-29,371.38
2025-04-30,371.5
2025-05-06,373.96
2025-05-07,373.97
2025-05-08,376.23
2025-05-09,376.36
2025-05-12,378.42
2025-05-13,378.97
2025-05-14,379.07
2025-05-15,377.62
2025-05-16,377.38
2025-05-19,377.78
2025-05-20,378.65
2025-05-21,379.51
2025-05-22,378.82
2025-05-23,377.46
2025-05-26,376.3
2025-05-27,375.69
2025-05-28,376.16
2025-05-29,378.18
2025-05-30,378.44
2025-06-03,379.5
2025-06-04,381.01
2025-06-05,381.45
2025-06-06,381.97
2025-06-09,383.33
2025-06-10,382.4
2025-06-11,383.23
2025-06-12,383.57
2025-06-13,381.86
2025-06-16,382.78
2025-06-17,383.04
2025-06-18,383.22
2025-06-19,381.87
2025-06-20,382.3
2025-06-23,383.89
2025-06-24,386.34
